3908,C38,P16,47
3909,C62,P1,84
3910,C46,P8,89
3911,C81,P20,42
3912,C56,P17,51
3913,C57,P18,72
3914,C59,P12,10
3915,C15,P10,41
3916,C64,P1,15
3917,C31,P17,71
3918,C17,P19,53
3919,C37,P16,66
3920,C46,P19,50
3921,C56,P5,53
3922,C88,P13,31
3923,C11,P3,61
3924,C77,P17,38
3925,C23,P7,1
3926,C74,P12,38
3927,C19,P4,67
3928,C10,P9,56
3929,C78,P1,5
3930,C4,P9,67
3931,C94,P14,1
3932,C1,P12,48
3933,C37,P10,32
3934,C5,P17,58
3935,C72,P16,65
3936,C2,P5,37
3937,C71,P4,86
3938,C88,P14,40
3939,C55,P11,81
3940,C49,P10,88
3941,C91,P15,72
3942,C55,P9,85
3943,C36,P13,34
3944,C41,P17,100
3945,C43,P11,42
3946,C90,P3,9
3947,C23,P20,44
3948,C80,P18,54
3949,C61,P12,49
3950,C88,P1,68
3951,C53,P14,11
3952,C5,P15,75
3953,C44,P9,89
3954,C68,P12,93
3955,C35,P7,69
3956,C1,P11,23
3957,C59,P12,7
3958,C38,P5,93
3959,C23,P3,58
3960,C51,P12,100
3961,C8,P7,19
3962,C36,P5,64
3963,C83,P2,88
3964,C5,P20,25
3965,C8,P12,56
3966,C11,P12,71
3967,C88,P5,39
3968,C42,P19,15
3969,C84,P16,57
3970,C51,P1,71
3971,C13,P19,100
3972,C55,P9,54
3973,C47,P7,71
3974,C83,P15,39
3975,C93,P7,69
3976,C42,P17,53
3977,C12,P15,75
3978,C28,P7,45
3979,C4,P1,28
3980,C56,P4,48
3981,C24,P5,52
3982,C18,P2,32
3983,C78,P14,92
3984,C65,P3,73
3985,C20,P7,61
3986,C55,P6,7
3987,C90,P10,49
3988,C94,P1,4
3989,C74,P4,37
3990,C3,P13,49
3991,C42,P7,75
3992,C87,P3,3
3993,C44,P1,5
3994,C15,P18,61
3995,C27,P19,52
3996,C90,P10,73
3997,C73,P14,61
3998,C41,P15,35
3999,C16,P18,54
4000,C82,P1,3
4001,C99,P11,9
4002,C13,P19,28
4003,C4,P8,15
4004,C14,P19,16
4005,C70,P18,13
4006,C60,P10,64
4007,C45,P5,43
4008,C61,P15,85
4009,C36,P13,83
4010,C8,P1,11
4011,C17,P2,67
4012,C86,P20,64
4013,C79,P9,77
4014,C47,P14,83
4015,C92,P15,91
4016,C58,P5,61
4017,C70,P12,62
4018,C61,P19,59
4019,C68,P9,41
4020,C61,P6,25
4021,C68,P16,90
4022,C71,P15,15
4023,C73,P15,56
4024,C98,P9,26
4025,C70,P5,13
4026,C68,P2,92
4027,C37,P20,15
4028,C3,P14,55
4029,C30,P6,60
4030,C45,P9,71
4031,C60,P12,78
4032,C99,P5,17
4033,C35,P9,25
4034,C73,P2,57
4035,C89,P16,66
4036,C56,P12,95
4037,C57,P11,31
4038,C17,P2,62
4039,C52,P10,29
4040,C1,P5,45
4041,C88,P6,21
4042,C28,P13,5
4043,C49,P7,60
4044,C86,P12,94
4045,C79,P18,16
4046,C56,P9,23
4047,C36,P18,55
4048,C94,P3,54
4049,C53,P6,64
4050,C38,P13,50
4051,C75,P13,46
4052,C8,P3,19
4053,C36,P10,63
4054,C77,P19,59
4055,C2,P11,4
4056,C1,P14,65
4057,C47,P15,40
4058,C69,P19,24
4059,C16,P16,48
4060,C14,P19,16
4061,C31,P19,93
4062,C4,P1,24
4063,C6,P14,12
4064,C65,P20,8
4065,C37,P18,66
4066,C25,P12,77
4067,C52,P17,10
4068,C4,P15,30
4069,C61,P12,89
4070,C39,P16,98
4071,C60,P5,33
4072,C89,P15,44
4073,C81,P18,95
4074,C76,P7,68
4075,C53,P1,23
4076,C83,P12,75
4077,C100,P13,61
4078,C61,P13,38
4079,C72,P12,8
4080,C66,P2,37
4081,C52,P10,55
4082,C44,P6,20
4083,C33,P12,82
4084,C73,P1,66
4085,C90,P7,16
4086,C20,P8,73
4087,C36,P20,99
4088,C41,P6,51
4089,C83,P9,29
4090,C14,P1,73
4091,C78,P15,84
4092,C64,P13,55
4093,C59,P18,67
4094,C17,P10,96
4095,C74,P8,31
4096,C88,P3,60
4097,C82,P2,44
4098,C6,P10,16
4099,C80,P8,29
4100,C50,P20,45
4101,C79,P7,75
4102,C76,P4,60
4103,C29,P3,37
4104,C34,P7,63
4105,C39,P19,54
4106,C61,P2,56
4107,C85,P6,33
4108,C32,P2,67
4109,C84,P10,63
4110,C94,P4,13
4111,C75,P6,11
4112,C61,P2,29
4113,C89,P5,66
4114,C33,P16,85
4115,C18,P8,91
4116,C20,P10,32
4117,C89,P16,73
4118,C91,P10,77
4119,C86,P20,90
4120,C51,P19,80
4121,C92,P12,5
4122,C64,P1,94
4123,C80,P12,37
4124,C80,P20,89
4125,C63,P15,52
4126,C5,P10,84
4127,C77,P12,15
4128,C57,P16,94
4129,C68,P2,83
4130,C19,P12,45
4131,C27,P1,25
4132,C57,P5,13
4133,C39,P9,12
4134,C29,P15,64
4135,C49,P14,60
4136,C94,P11,85
4137,C54,P5,97
4138,C29,P2,93
4139,C81,P12,48
4140,C51,P20,8
4141,C36,P11,75
4142,C95,P12,92
4143,C32,P14,30
4144,C97,P15,15
4145,C94,P10,46
4146,C25,P14,73
4147,C46,P13,36
4148,C59,P1,100
4149,C4,P20,53
4150,C29,P15,15
4151,C93,P13,31
4152,C47,P15,21
4153,C33,P11,40
4154,C10,P19,57
4155,C16,P16,85
4156,C81,P9,85
4157,C57,P12,42
4158,C24,P20,44
4159,C75,P20,84
4160,C51,P13,62
4161,C1,P6,18
4162,C39,P9,14
4163,C53,P8,89
4164,C82,P8,30
4165,C8,P12,21
4166,C15,P20,85
4167,C58,P6,58
4168,C29,P20,58
4169,C48,P5,34
4170,C83,P10,87
4171,C32,P7,22
4172,C45,P17,93
4173,C87,P12,9
4174,C20,P9,43
4175,C69,P1,35
4176,C47,P9,18
4177,C44,P7,54
4178,C26,P12,52
4179,C80,P1,37
4180,C96,P12,71
4181,C90,P8,41
4182,C48,P18,26
4183,C74,P6,84
4184,C2,P3,5
4185,C100,P19,18
4186,C82,P19,32
4187,C90,P12,19
4188,C76,P5,59
4189,C66,P18,37
4190,C16,P11,24
4191,C5,P18,26
4192,C94,P16,18
4193,C2,P3,34
4194,C17,P16,45
4195,C76,P4,1
4196,C29,P7,35
4197,C12,P11,82
4198,C83,P19,25
4199,C47,P2,96
4200,C33,P17,35
4201,C24,P13,90
4202,C26,P8,82
4203,C39,P14,94
4204,C16,P9,63
4205,C35,P9,76
4206,C72,P16,94
4207,C91,P6,5
4208,C18,P13,90
4209,C66,P1,100
4210,C82,P20,66
4211,C99,P9,34
4212,C66,P11,99
4213,C24,P3,52
4214,C72,P18,40
4215,C72,P4,80
4216,C71,P17,68
4217,C66,P13,2
4218,C82,P9,9
4219,C21,P15,91
4220,C5,P8,48
4221,C51,P1,94
4222,C53,P16,100
4223,C54,P11,74
4224,C61,P2,53
4225,C14,P16,27
4226,C39,P3,39
4227,C9,P15,98
4228,C87,P20,24
4229,C77,P3,43
4230,C70,P7,43
4231,C10,P16,40
4232,C34,P9,99
4233,C37,P1,4
4234,C35,P15,70
4235,C3,P8,92
4236,C20,P18,17
4237,C1,P18,86
4238,C72,P16,1
4239,C61,P4,52
4240,C6,P2,24
4241,C81,P13,2
4242,C50,P19,39
4243,C50,P13,23
4244,C48,P10,52
4245,C16,P16,96
4246,C70,P8,48
4247,C92,P1,55
4248,C65,P19,11
4249,C39,P3,41
4250,C10,P15,14
4251,C28,P4,41
4252,C14,P12,8
4253,C75,P9,37
4254,C47,P15,72
4255,C53,P10,58
4256,C51,P1,56
4257,C86,P1,44
4258,C80,P10,37
4259,C43,P14,66
4260,C34,P2,10
4261,C30,P18,79
4262,C96,P16,58
4263,C52,P15,64
4264,C39,P15,71
4265,C63,P15,30
4266,C43,P5,15
4267,C42,P4,64
4268,C100,P10,96
4269,C76,P9,40
4270,C84,P4,76
4271,C99,P16,32
4272,C37,P11,76
4273,C56,P13,28
4274,C62,P13,99
4275,C28,P18,57
4276,C13,P4,17
4277,C72,P14,15
4278,C45,P15,65
4279,C18,P16,54
4280,C24,P1,6
4281,C48,P5,90
4282,C20,P3,48
4283,C29,P5,61
4284,C48,P20,5
4285,C67,P11,18
4286,C1,P13,100
4287,C11,P9,88
4288,C59,P1,17
4289,C88,P16,74
4290,C11,P16,25
4291,C16,P20,55
4292,C17,P3,88
4293,C21,P6,62
4294,C31,P8,52
4295,C63,P15,47
4296,C38,P12,38
4297,C35,P3,62
4298,C57,P4,25
4299,C99,P10,51
4300,C9,P10,66
4301,C63,P5,9
4302,C82,P7,59
4303,C1,P7,38
4304,C15,P6,68
4305,C29,P6,28
4306,C75,P19,86
4307,C43,P7,39
4308,C24,P6,34
4309,C60,P20,45
4310,C82,P20,33
4311,C78,P7,55
4312,C94,P6,56
4313,C74,P15,91
4314,C20,P4,27
4315,C78,P4,36
4316,C38,P5,66
4317,C47,P17,88
4318,C67,P19,36
4319,C93,P19,7
4320,C46,P5,64
4321,C5,P19,89
4322,C52,P20,64
4323,C41,P4,96
4324,C71,P2,7
4325,C12,P12,98
4326,C85,P20,59
4327,C13,P20,37
4328,C59,P15,21
4329,C57,P9,48
4330,C5,P2,19
4331,C1,P3,12
4332,C26,P18,75
4333,C58,P1,23
4334,C34,P6,49
4335,C9,P4,96
4336,C89,P4,31
4337,C88,P8,28
4338,C4,P13,83
4339,C56,P14,1
4340,C59,P7,60
4341,C51,P14,92
4342,C15,P16,54
4343,C16,P17,48
4344,C54,P13,33
4345,C16,P16,26
4346,C68,P7,7
4347,C18,P13,1
4348,C7,P5,60
4349,C94,P17,60
4350,C24,P9,59
4351,C68,P13,32
4352,C23,P10,56
4353,C85,P1,40
4354,C52,P16,90
4355,C71,P19,45
4356,C89,P14,30
4357,C94,P19,85
4358,C53,P14,81
4359,C20,P5,59
4360,C61,P14,75
4361,C47,P15,82
4362,C15,P6,23
4363,C12,P4,63
4364,C99,P3,86
4365,C75,P17,79
4366,C81,P11,72
4367,C23,P20,48
4368,C62,P3,22
4369,C78,P3,37
4370,C99,P3,84
4371,C97,P2,23
4372,C63,P3,66
4373,C40,P9,18
4374,C29,P7,22
4375,C88,P7,20
4376,C100,P15,78
4377,C88,P16,31
4378,C42,P9,85
4379,C22,P10,52
4380,C44,P7,82
4381,C43,P11,78
4382,C64,P11,75
4383,C32,P13,17
4384,C27,P8,85
4385,C86,P12,28
4386,C12,P5,19
4387,C63,P16,14
4388,C18,P3,41
4389,C85,P14,88
4390,C79,P7,40
4391,C29,P8,71
4392,C55,P4,92
4393,C33,P8,34
4394,C77,P5,7
4395,C83,P20,40
4396,C18,P5,51
4397,C57,P8,100
4398,C71,P2,11
4399,C32,P13,97
4400,C98,P6,3
4401,C11,P13,78
4402,C83,P9,20
4403,C46,P16,45
4404,C89,P9,81
4405,C14,P2,19
4406,C22,P5,23
4407,C97,P8,3
4408,C62,P19,30
4409,C4,P3,84
4410,C82,P17,3
4411,C91,P9,69
4412,C39,P9,5
4413,C100,P1,49
4414,C26,P10,47
4415,C40,P18,24
4416,C4,P20,48
4417,C97,P13,29
4418,C31,P3,39
4419,C8,P16,36
4420,C78,P6,41
4421,C89,P8,34
4422,C53,P17,86
4423,C4,P5,75
4424,C86,P2,29
4425,C73,P8,24
4426,C11,P10,85
4427,C23,P2,71
4428,C80,P19,3
4429,C2,P3,43
4430,C72,P1,45
4431,C89,P13,59
4432,C44,P5,38
4433,C16,P14,52
4434,C50,P10,70
4435,C47,P4,28
4436,C41,P19,44
4437,C94,P7,21
4438,C26,P10,38
4439,C70,P5,33
4440,C51,P6,66
4441,C64,P10,11
4442,C84,P6,10
4443,C55,P3,88
4444,C95,P9,55
4445,C98,P8,10
4446,C87,P20,66
4447,C48,P19,51
4448,C28,P16,8
4449,C87,P20,2
4450,C79,P5,14
4451,C75,P19,65
4452,C83,P5,49
4453,C8,P8,13
4454,C26,P2,61
4455,C47,P16,6
4456,C77,P12,14
4457,C31,P1,22
4458,C36,P2,43
4459,C23,P15,68
4460,C9,P13,61
4461,C25,P9,28
4462,C90,P7,76
4463,C14,P1,51
4464,C49,P13,22
4465,C73,P14,75
4466,C69,P11,55
4467,C92,P12,55
4468,C35,P9,20
4469,C5,P9,14
4470,C21,P9,72
4471,C52,P3,83
4472,C58,P7,93
4473,C19,P10,52
4474,C92,P8,33
4475,C52,P17,38
4476,C5,P19,12
4477,C63,P2,29
4478,C14,P16,82
4479,C25,P3,36
4480,C57,P14,30
4481,C32,P13,20
4482,C65,P13,88
4483,C93,P4,79
4484,C49,P15,66
4485,C25,P20,47
4486,C91,P5,34
4487,C84,P6,8
4488,C83,P9,69
4489,C85,P2,70
4490,C89,P14,15
4491,C59,P3,36
4492,C76,P1,62
4493,C62,P12,71
4494,C23,P6,34
4495,C71,P5,63
4496,C51,P10,19
4497,C60,P14,42
4498,C23,P11,36
4499,C99,P6,94
4500,C100,P12,16
4501,C11,P4,82
4502,C21,P18,23
4503,C100,P2,31
4504,C11,P9,91
4505,C22,P1,61
4506,C14,P17,10
4507,C91,P2,62
4508,C85,P14,34
4509,C52,P10,69
4510,C5,P17,1
4511,C13,P1,23
4512,C74,P9,77
4513,C89,P5,71
4514,C26,P4,77
4515,C86,P3,41
4516,C41,P3,79
4517,C30,P12,52
4518,C2,P19,1
4519,C94,P20,97
4520,C63,P10,93
4521,C87,P9,96
4522,C14,P7,39
4523,C96,P20,98
4524,C41,P2,25
4525,C10,P8,83
4526,C76,P12,41
4527,C77,P7,57
4528,C74,P15,30
4529,C70,P2,30
4530,C83,P2,87
4531,C39,P14,41
4532,C98,P2,96
4533,C58,P5,43
4534,C40,P18,16
4535,C100,P15,63
4536,C20,P17,37
4537,C46,P8,72
4538,C61,P10,52
4539,C39,P15,32
4540,C44,P15,72
4541,C75,P20,95
4542,C21,P17,96
4543,C64,P5,90
4544,C92,P19,50
4545,C93,P6,51
4546,C59,P13,41
4547,C36,P13,7
4548,C79,P18,29
4549,C31,P12,45
4550,C26,P11,14
4551,C18,P19,57
4552,C49,P9,79
4553,C79,P6,42
4554,C46,P14,100
4555,C68,P9,70
4556,C54,P19,90
4557,C27,P20,41
4558,C76,P18,43
4559,C24,P16,68
4560,C19,P20,54
4561,C54,P13,95
4562,C26,P7,21
4563,C16,P12,76
4564,C10,P17,41
4565,C86,P4,11
4566,C11,P15,67
4567,C55,P4,66
4568,C56,P10,78
4569,C40,P11,98
4570,C32,P5,79
4571,C55,P8,36
4572,C91,P20,52
4573,C42,P20,95
4574,C23,P14,92
4575,C91,P18,59
4576,C14,P5,48
4577,C76,P14,75
4578,C22,P19,84
4579,C73,P15,86
4580,C92,P12,35
4581,C17,P10,70
4582,C48,P15,53
4583,C60,P13,17
4584,C89,P5,25
4585,C89,P11,94
4586,C95,P6,59
4587,C22,P1,84
4588,C31,P13,46
4589,C9,P11,21
4590,C65,P13,17
4591,C36,P18,32
4592,C66,P18,92
4593,C25,P8,9
4594,C33,P5,31
4595,C48,P17,36
4596,C28,P16,83
4597,C46,P1,27
4598,C27,P5,88
4599,C16,P18,36
4600,C94,P13,27
4601,C37,P20,66
4602,C82,P5,90
4603,C41,P8,90
4604,C58,P11,58
4605,C6,P5,93
4606,C56,P6,75
4607,C43,P11,20
4608,C52,P2,7
4609,C54,P9,4
4610,C7,P13,49
4611,C89,P14,72
4612,C2,P4,38
4613,C77,P9,3
4614,C37,P4,94
4615,C63,P2,4
4616,C68,P10,63
4617,C17,P5,21
4618,C46,P1,14
4619,C85,P4,100
4620,C57,P6,33
4621,C94,P19,22
4622,C31,P3,95
4623,C99,P10,98
4624,C40,P9,79
4625,C14,P8,51
4626,C67,P6,15
4627,C66,P13,11
4628,C47,P7,36
4629,C59,P13,66
4630,C72,P6,79
4631,C77,P3,6
4632,C27,P15,32
4633,C28,P14,85
4634,C38,P12,91
4635,C71,P10,26
4636,C49,P9,54
4637,C39,P11,40
4638,C16,P9,94
4639,C20,P8,39
4640,C36,P9,96
4641,C39,P3,41
4642,C47,P8,94
4643,C40,P13,55
4644,C91,P4,97
4645,C15,P12,15
4646,C47,P16,65
4647,C96,P4,22
4648,C23,P11,88
4649,C48,P4,2
4650,C87,P15,78
4651,C96,P20,63
4652,C43,P2,42
4653,C77,P4,49
4654,C88,P17,37
4655,C51,P1,76
4656,C34,P19,52
4657,C55,P17,22
4658,C97,P2,18
4659,C19,P12,51
4660,C22,P2,34
4661,C68,P7,33
4662,C81,P2,36
4663,C93,P20,46
4664,C93,P16,75
4665,C51,P1,75
4666,C33,P5,65
4667,C34,P1,37
4668,C70,P13,93
4669,C9,P6,85
4670,C53,P5,21
4671,C2,P5,84
4672,C50,P3,18
4673,C78,P19,12
4674,C91,P5,81
4675,C6,P19,42
4676,C46,P13,20
4677,C54,P12,75
4678,C83,P6,94
4679,C5,P6,11
4680,C61,P12,68
4681,C40,P6,98
4682,C27,P19,7
4683,C22,P6,72
4684,C31,P18,17
4685,C77,P17,30
4686,C50,P13,63
4687,C28,P1,60
4688,C37,P4,14
4689,C13,P9,30
4690,C47,P1,24
4691,C79,P7,23
4692,C55,P2,29
4693,C89,P9,60
4694,C65,P13,47
4695,C16,P11,2
4696,C72,P11,74
4697,C55,P7,72
4698,C5,P16,3
4699,C7,P8,66
4700,C49,P18,75
4701,C62,P2,39
4702,C22,P4,20
4703,C15,P17,93
4704,C15,P5,78
4705,C41,P11,79
4706,C41,P18,20
4707,C96,P1,61
4708,C29,P7,68
4709,C24,P19,83
4710,C3,P7,97
4711,C58,P14,51
4712,C75,P13,72
4713,C34,P6,53
4714,C23,P16,29
4715,C88,P1,19
4716,C77,P15,83
4717,C82,P19,92
4718,C44,P9,49
4719,C55,P11,73
4720,C30,P11,5
4721,C80,P9,66
4722,C24,P1,29
4723,C60,P12,52
4724,C76,P19,88
4725,C74,P3,79
4726,C98,P10,91
4727,C38,P6,21
4728,C44,P9,81
4729,C85,P7,55
4730,C95,P3,42
4731,C8,P19,81
4732,C96,P1,19
4733,C26,P3,48
4734,C99,P8,83
4735,C75,P20,15
4736,C6,P4,83
4737,C57,P1,58
4738,C86,P14,57
4739,C61,P19,33
4740,C79,P13,84
4741,C36,P14,35
4742,C83,P9,85
4743,C96,P18,27
4744,C88,P11,100
4745,C33,P7,55
4746,C90,P16,51
4747,C40,P19,80
4748,C78,P2,87
4749,C94,P5,28
4750,C8,P8,67
4751,C5,P4,47
4752,C86,P18,30
4753,C56,P14,35
4754,C1,P17,36
4755,C47,P14,48
4756,C56,P15,100
4757,C20,P13,49
4758,C95,P19,46
4759,C24,P1,23
4760,C66,P1,79
4761,C77,P5,89
4762,C50,P16,59
4763,C8,P16,70
4764,C66,P14,61
4765,C37,P20,81
4766,C57,P10,94
4767,C12,P16,99
4768,C74,P9,38
4769,C29,P9,11
4770,C25,P10,53
4771,C34,P10,96
4772,C1,P3,97
4773,C87,P7,22
4774,C30,P19,60
4775,C70,P7,94
4776,C82,P13,22
4777,C30,P10,3
4778,C84,P20,23
4779,C90,P4,23
4780,C16,P17,21
4781,C49,P5,26
4782,C40,P14,13
4783,C17,P4,54
4784,C80,P8,65
4785,C62,P4,89
4786,C55,P18,27
4787,C96,P3,49
4788,C50,P9,100
4789,C5,P4,31
4790,C98,P5,7
4791,C41,P16,69
4792,C55,P20,24
4793,C69,P10,13
4794,C4,P20,40
4795,C72,P20,78
4796,C1,P6,90
4797,C30,P15,77
4798,C64,P15,97
4799,C4,P15,36
4800,C41,P3,50
4801,C96,P15,12
4802,C56,P9,45
4803,C31,P19,80
4804,C78,P17,54
4805,C93,P17,68
4806,C47,P11,53
4807,C21,P14,16
4808,C53,P18,8
4809,C43,P7,82
4810,C49,P12,36
4811,C24,P11,69
4812,C71,P7,2
4813,C76,P15,2
4814,C96,P1,79
4815,C18,P11,35
4816,C27,P11,48
4817,C81,P5,23
4818,C37,P16,93
4819,C81,P2,9
4820,C92,P5,44
4821,C49,P14,13
4822,C69,P19,33
4823,C68,P6,89
4824,C5,P2,1
4825,C65,P20,85
4826,C12,P18,82
4827,C56,P17,3
4828,C1,P11,45
4829,C37,P4,2
4830,C18,P15,27
4831,C13,P9,54
4832,C53,P2,63
4833,C20,P8,81
4834,C42,P14,7
4835,C57,P1,68
4836,C29,P11,20
4837,C16,P9,27
4838,C5,P3,83
4839,C58,P15,25
4840,C32,P7,98
4841,C50,P7,20
4842,C55,P20,58
4843,C64,P1,61
4844,C55,P15,94
4845,C50,P13,39
4846,C12,P1,13
4847,C13,P10,37
4848,C63,P9,58
4849,C35,P15,50
4850,C22,P17,98
4851,C28,P7,74
4852,C13,P13,41
4853,C13,P15,78
4854,C49,P7,78
4855,C64,P13,53
4856,C95,P2,2
4857,C73,P3,38
4858,C66,P17,57
4859,C22,P12,35
4860,C88,P18,83
4861,C85,P19,53
4862,C40,P10,14
4863,C20,P19,85
4864,C72,P2,86
4865,C22,P18,88
4866,C48,P10,96
4867,C95,P7,100
4868,C6,P12,42
4869,C33,P15,49
4870,C63,P5,67
4871,C89,P9,25
4872,C90,P20,63
4873,C36,P8,92
4874,C44,P12,64
4875,C3,P10,98
4876,C1,P4,44
4877,C43,P15,50
4878,C22,P15,22
4879,C8,P20,79
4880,C42,P8,4
4881,C30,P7,30
4882,C13,P20,17
4883,C42,P5,12
4884,C27,P8,10
4885,C71,P3,75
4886,C90,P7,84
4887,C44,P13,68
4888,C33,P12,13
4889,C19,P6,23
4890,C97,P5,82
4891,C4,P17,49
4892,C52,P11,43
4893,C95,P15,22
4894,C97,P11,45
4895,C8,P10,2
4896,C41,P13,31
4897,C28,P20,47
4898,C9,P6,40
4899,C46,P20,36
4900,C36,P20,53
4901,C9,P5,15
4902,C53,P19,78
4903,C93,P14,96
4904,C16,P11,76
4905,C98,P12,55
4906,C99,P11,76
4907,C30,P19,2
4908,C78,P15,20
4909,C74,P5,74
4910,C52,P7,76
4911,C39,P14,87
4912,C54,P17,64
4913,C41,P3,66
4914,C59,P3,36
4915,C19,P20,41
4916,C97,P10,64
4917,C72,P7,84
4918,C83,P12,88
4919,C12,P15,14
4920,C89,P5,29
4921,C80,P13,70
4922,C88,P5,79
4923,C82,P17,77
4924,C100,P11,86
4925,C15,P7,68
4926,C19,P13,35
4927,C22,P7,15
4928,C76,P2,8
4929,C3,P3,55
4930,C55,P15,79
4931,C29,P5,61
4932,C80,P18,3
4933,C24,P20,100
4934,C57,P20,14
4935,C92,P2,87
4936,C58,P13,80
4937,C13,P8,77
4938,C49,P8,56
4939,C83,P10,49
4940,C31,P10,71
4941,C12,P11,20
4942,C60,P19,2
4943,C9,P6,25
4944,C77,P11,18
4945,C53,P15,43
4946,C81,P13,81
4947,C16,P4,43
4948,C35,P6,94
4949,C66,P17,80
4950,C33,P4,87
4951,C84,P5,43
4952,C37,P17,71
4953,C81,P17,88
4954,C13,P1,17
4955,C44,P3,72
4956,C63,P1,87
4957,C31,P3,12
4958,C39,P13,90
4959,C45,P1,6
4960,C40,P2,32
4961,C86,P19,51
4962,C98,P14,29
4963,C37,P19,77
4964,C7,P18,63
4965,C75,P4,82
4966,C40,P20,4
4967,C23,P4,85
4968,C64,P14,83
4969,C9,P17,77
4970,C32,P8,10
4971,C65,P2,1
4972,C92,P4,100
4973,C14,P10,88
4974,C67,P17,51
4975,C55,P7,23
4976,C97,P10,13
4977,C24,P11,97
4978,C26,P9,58
4979,C65,P11,12
4980,C47,P16,77
4981,C86,P5,68
4982,C16,P11,3
4983,C72,P13,80
4984,C100,P5,69
4985,C68,P4,33
4986,C54,P19,71
4987,C30,P1,76
4988,C38,P1,6
4989,C14,P17,70
4990,C63,P3,44
4991,C93,P16,30
4992,C13,P8,48
4993,C75,P15,60
4994,C70,P17,82
4995,C68,P19,46
4996,C75,P3,83
4997,C44,P12,95
4998,C92,P3,65
4999,C71,P7,82
5000,C74,P4,62
5001,C55,P3,16
5002,C3,P8,84
5003,C27,P13,80
5004,C57,P17,28
5005,C21,P18,46
5006,C27,P9,5
5007,C36,P20,59
5008,C15,P6,61
5009,C48,P16,3
5010,C82,P19,9
5011,C66,P4,74
5012,C95,P14,8
5013,C92,P13,20
5014,C89,P8,85
5015,C30,P10,19
5016,C29,P19,47
5017,C3,P19,77
5018,C68,P18,27
5019,C11,P18,87
5020,C59,P16,56
5021,C48,P16,58
5022,C56,P16,55
5023,C50,P12,11
5024,C22,P7,74
5025,C24,P8,86
5026,C60,P2,70
5027,C55,P11,15
5028,C30,P14,67
5029,C17,P11,7
5030,C47,P6,75
5031,C61,P10,78
5032,C87,P1,96
5033,C22,P8,6
5034,C99,P11,4
5035,C92,P11,93
5036,C1,P20,90
5037,C92,P18,89
5038,C69,P11,34
5039,C94,P8,43
5040,C82,P1,15
5041,C25,P6,23
5042,C56,P15,59
5043,C70,P13,68
5044,C38,P14,99
5045,C58,P2,67
5046,C3,P4,73
5047,C68,P6,94
5048,C76,P5,36
5049,C50,P17,67
5050,C55,P14,16
5051,C51,P13,24
5052,C50,P3,100
5053,C67,P4,87
5054,C91,P9,9
5055,C3,P16,50
5056,C95,P2,90
5057,C56,P14,8
5058,C35,P20,5
5059,C98,P4,25
5060,C4,P12,72
5061,C89,P13,51
5062,C39,P14,39
5063,C79,P11,42
5064,C16,P18,62
5065,C93,P6,70
5066,C37,P12,36
5067,C29,P20,36
5068,C92,P8,42
5069,C89,P14,78
5070,C36,P15,71
5071,C18,P7,25
5072,C88,P14,54
5073,C77,P12,62
5074,C14,P5,73
5075,C58,P20,95
5076,C47,P16,15
5077,C86,P6,38
5078,C93,P15,67
5079,C19,P20,80
5080,C96,P4,64
5081,C57,P3,35
5082,C90,P2,74
5083,C37,P9,27
5084,C76,P19,19
5085,C59,P6,30
5086,C72,P10,15
5087,C18,P10,81
5088,C96,P16,15
5089,C7,P11,92
5090,C85,P13,38
5091,C53,P7,30
5092,C76,P13,1
5093,C37,P6,55
5094,C25,P20,53
5095,C71,P1,48
5096,C83,P9,7
5097,C1,P1,45
5098,C29,P8,21
5099,C61,P9,29
5100,C8,P19,57
5101,C35,P7,1
5102,C25,P15,72
5103,C80,P18,97
5104,C7,P11,99
5105,C6,P11,75
5106,C46,P11,57
5107,C17,P20,5
5108,C28,P18,3
5109,C78,P18,29
5110,C35,P18,95
5111,C7,P10,85
5112,C48,P19,28
5113,C78,P1,95
5114,C56,P20,48
5115,C96,P13,60
5116,C8,P5,76
5117,C18,P5,94
5118,C15,P2,14
5119,C86,P11,46
5120,C52,P15,65
5121,C99,P1,48
5122,C99,P7,67
5123,C39,P5,80
5124,C54,P4,78
5125,C24,P10,11
5126,C27,P5,5
5127,C27,P12,46
5128,C57,P9,79
5129,C53,P12,15
5130,C89,P6,47
5131,C76,P17,12
5132,C96,P7,91
5133,C71,P3,13
5134,C78,P13,90
5135,C56,P17,17
5136,C13,P7,1
5137,C53,P18,92
5138,C18,P18,28
5139,C81,P14,76
5140,C60,P9,28
5141,C75,P2,96
5142,C64,P19,41
5143,C6,P20,94
5144,C43,P2,27
5145,C40,P6,33
5146,C14,P8,96
5147,C23,P18,8
5148,C94,P1,88
5149,C83,P2,48
5150,C54,P4,100
5151,C79,P17,60
5152,C3,P1,29
5153,C95,P8,96
5154,C57,P3,94
5155,C2,P18,9
5156,C16,P18,12
5157,C12,P2,74
5158,C71,P2,47
5159,C79,P13,19
5160,C82,P12,27
5161,C29,P8,80
5162,C71,P14,74
5163,C25,P12,82
5164,C86,P11,55
5165,C85,P7,31
5166,C32,P11,31
5167,C20,P9,19
5168,C34,P10,45
5169,C2,P18,30
5170,C81,P9,14
5171,C72,P7,3
5172,C16,P1,9
5173,C44,P12,58
5174,C11,P5,53
5175,C16,P14,93
5176,C46,P7,26
5177,C64,P16,22
5178,C16,P1,85
5179,C27,P10,42
